Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 00:00:00-05:00,56.29999923706055,57.810001373291016,55.79999923706055,57.7599983215332,6341800,0.0,0.0
2023-12-20 00:00:00-05:00,57.65999984741211,58.63999938964844,56.939998626708984,57.45000076293945,6049700,0.0,0.0
2023-12-21 00:00:00-05:00,57.77000045776367,58.65999984741211,57.540000915527344,58.5099983215332,4444300,0.0,0.0
2023-12-22 00:00:00-05:00,58.84000015258789,59.529998779296875,58.560001373291016,59.27000045776367,5056800,0.0,0.0
2023-12-26 00:00:00-05:00,59.459999084472656,59.869998931884766,59.130001068115234,59.79999923706055,3134400,0.0,0.0
2023-12-27 00:00:00-05:00,59.65999984741211,59.83000183105469,59.02000045776367,59.34000015258789,2878100,0.0,0.0
2023-12-28 00:00:00-05:00,59.5,59.58000183105469,59.060001373291016,59.400001525878906,2900100,0.0,0.0
2023-12-29 00:00:00-05:00,59.29999923706055,59.38999938964844,58.27000045776367,58.529998779296875,2880100,0.0,0.0
2024-01-02 00:00:00-05:00,58.099998474121094,58.77000045776367,57.349998474121094,57.779998779296875,6012300,0.0,0.0
2024-01-03 00:00:00-05:00,57.279998779296875,58.220001220703125,56.939998626708984,57.849998474121094,5329500,0.0,0.0
2024-01-04 00:00:00-05:00,58.0,58.72999954223633,57.779998779296875,58.38999938964844,5365400,0.0,0.0
2024-01-05 00:00:00-05:00,58.2599983215332,58.93000030517578,58.08000183105469,58.34000015258789,4913900,0.0,0.0
2024-01-08 00:00:00-05:00,58.54999923706055,61.29999923706055,58.45000076293945,61.2599983215332,6054500,0.0,0.0
2024-01-09 00:00:00-05:00,60.310001373291016,61.20000076293945,59.310001373291016,59.400001525878906,9085900,0.0,0.0
2024-01-10 00:00:00-05:00,59.380001068115234,61.599998474121094,59.130001068115234,61.369998931884766,6296100,0.0,0.0
2024-01-11 00:00:00-05:00,62.0,62.33000183105469,60.959999084472656,62.25,5072200,0.0,0.0
2024-01-12 00:00:00-05:00,62.630001068115234,63.040000915527344,61.7599983215332,62.439998626708984,4792300,0.0,0.0
2024-01-16 00:00:00-05:00,61.09000015258789,62.38999938964844,61.0099983215332,62.0,6578200,0.0,0.0
2024-01-17 00:00:00-05:00,61.20000076293945,61.619998931884766,59.72999954223633,60.619998931884766,5407700,0.0,0.0
2024-01-18 00:00:00-05:00,61.0,61.4900016784668,60.290000915527344,61.40999984741211,4429100,0.0,0.0
2024-01-19 00:00:00-05:00,61.54999923706055,62.099998474121094,60.08000183105469,60.900001525878906,9170200,0.0,0.0
2024-01-22 00:00:00-05:00,61.880001068115234,62.79999923706055,61.400001525878906,62.65999984741211,8398000,0.0,0.0
2024-01-23 00:00:00-05:00,64.26000213623047,64.77999877929688,63.77000045776367,64.41000366210938,8220600,0.0,0.0
2024-01-24 00:00:00-05:00,65.05999755859375,66.72000122070312,64.7699966430664,66.11000061035156,7735400,0.0,0.0
2024-01-25 00:00:00-05:00,67.2699966430664,67.36000061035156,65.0199966430664,65.55000305175781,6800400,0.0,0.0
2024-01-26 00:00:00-05:00,65.45999908447266,66.7699966430664,65.3499984741211,66.12000274658203,6691500,0.0,0.0
2024-01-29 00:00:00-05:00,65.80999755859375,66.63999938964844,65.66000366210938,66.44999694824219,4443400,0.0,0.0
2024-01-30 00:00:00-05:00,66.19000244140625,66.91999816894531,65.80000305175781,66.70999908447266,5830000,0.0,0.0
2024-01-31 00:00:00-05:00,64.87000274658203,65.27999877929688,63.59000015258789,64.48999786376953,9668100,0.0,0.0
2024-02-01 00:00:00-05:00,64.70999908447266,66.69000244140625,64.58999633789062,66.44999694824219,9622500,0.0,0.0
2024-02-02 00:00:00-05:00,66.33999633789062,66.98999786376953,65.9000015258789,66.44000244140625,8319500,0.0,0.0
2024-02-05 00:00:00-05:00,66.41000366210938,66.44000244140625,64.86000061035156,66.08999633789062,9137500,0.0,0.0
2024-02-06 00:00:00-05:00,66.5,67.55999755859375,65.88999938964844,67.4800033569336,13315800,0.0,0.0
2024-02-07 00:00:00-05:00,73.83000183105469,73.91000366210938,67.22000122070312,70.02999877929688,25551100,0.0,0.0
2024-02-08 00:00:00-05:00,69.79000091552734,70.63999938964844,67.76000213623047,67.8499984741211,8370900,0.0,0.0
2024-02-09 00:00:00-05:00,68.25,70.86000061035156,68.19999694824219,70.44000244140625,7522400,0.0,0.0
2024-02-12 00:00:00-05:00,70.66000366210938,71.08999633789062,70.12999725341797,70.26000213623047,4790800,0.0,0.0
