Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 05:00:00+00:00,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,43171300,0.0,0.0
2023-12-20 05:00:00+00:00,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,50322100,0.0,0.0
2023-12-21 05:00:00+00:00,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,36305700,0.0,0.0
2023-12-22 05:00:00+00:00,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,29480100,0.0,0.0
2023-12-26 05:00:00+00:00,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,25067200,0.0,0.0
2023-12-27 05:00:00+00:00,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,31434700,0.0,0.0
2023-12-28 05:00:00+00:00,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,27057000,0.0,0.0
2023-12-29 05:00:00+00:00,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,39789000,0.0,0.0
2024-01-02 05:00:00+00:00,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,47339400,0.0,0.0
2024-01-03 05:00:00+00:00,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,49425500,0.0,0.0
2024-01-04 05:00:00+00:00,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,56039800,0.0,0.0
2024-01-05 05:00:00+00:00,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,45124800,0.0,0.0
2024-01-08 05:00:00+00:00,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,46757100,0.0,0.0
2024-01-09 05:00:00+00:00,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,43812600,0.0,0.0
2024-01-10 05:00:00+00:00,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,44421800,0.0,0.0
2024-01-11 05:00:00+00:00,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,49072700,0.0,0.0
2024-01-12 05:00:00+00:00,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,40460300,0.0,0.0
2024-01-16 05:00:00+00:00,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,41384600,0.0,0.0
2024-01-17 05:00:00+00:00,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,34953400,0.0,0.0
2024-01-18 05:00:00+00:00,152.77000427246094,153.77999877929688,151.82000732421875,153.5,37850200,0.0,0.0
2024-01-19 05:00:00+00:00,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,51033700,0.0,0.0
2024-01-22 05:00:00+00:00,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,43687500,0.0,0.0
2024-01-23 05:00:00+00:00,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,37986000,0.0,0.0
2024-01-24 05:00:00+00:00,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,48547300,0.0,0.0
2024-01-25 05:00:00+00:00,156.9499969482422,158.50999450683594,154.5500030517578,157.75,43638600,0.0,0.0
2024-01-26 05:00:00+00:00,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,51047400,0.0,0.0
2024-01-29 05:00:00+00:00,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,45270400,0.0,0.0
2024-01-30 05:00:00+00:00,160.6999969482422,161.72999572753906,158.49000549316406,159.0,45207400,0.0,0.0
2024-01-31 05:00:00+00:00,157.0,159.00999450683594,154.80999755859375,155.1999969482422,50284400,0.0,0.0
2024-02-01 05:00:00+00:00,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,76542400,0.0,0.0
2024-02-02 05:00:00+00:00,169.19000244140625,172.5,167.3300018310547,171.80999755859375,117154900,0.0,0.0
2024-02-05 05:00:00+00:00,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,55081300,0.0,0.0
2024-02-06 05:00:00+00:00,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,42505500,0.0,0.0
2024-02-07 05:00:00+00:00,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,47174100,0.0,0.0
2024-02-08 05:00:00+00:00,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,42316500,0.0,0.0
2024-02-09 05:00:00+00:00,170.89999389648438,175.0,170.5800018310547,174.4499969482422,56986000,0.0,0.0
2024-02-12 05:00:00+00:00,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,51050400,0.0,0.0
2024-02-13 05:00:00+00:00,167.72999572753906,170.9499969482422,165.75,168.63999938964844,56345100,0.0,0.0
2024-02-14 05:00:00+00:00,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,42815500,0.0,0.0
2024-02-15 05:00:00+00:00,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,49855200,0.0,0.0
2024-02-16 05:00:00+00:00,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,48074600,0.0,0.0
2024-02-20 05:00:00+00:00,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,41980300,0.0,0.0
2024-02-21 05:00:00+00:00,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,44575600,0.0,0.0
2024-02-22 05:00:00+00:00,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,55392400,0.0,0.0
2024-02-23 05:00:00+00:00,174.27999877929688,175.75,173.6999969482422,174.99000549316406,59715200,0.0,0.0
2024-02-26 05:00:00+00:00,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,44368600,0.0,0.0
2024-02-27 05:00:00+00:00,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,31141700,0.0,0.0
2024-02-28 05:00:00+00:00,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,28180500,0.0,0.0
2024-02-29 05:00:00+00:00,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,53805400,0.0,0.0
2024-03-01 05:00:00+00:00,176.75,178.72999572753906,176.07000732421875,178.22000122070312,31956200,0.0,0.0
2024-03-04 05:00:00+00:00,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,37381500,0.0,0.0
2024-03-05 05:00:00+00:00,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,37228300,0.0,0.0
2024-03-06 05:00:00+00:00,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,32090900,0.0,0.0
2024-03-07 05:00:00+00:00,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,34063300,0.0,0.0
2024-03-08 05:00:00+00:00,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,37853500,0.0,0.0
2024-03-11 04:00:00+00:00,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,28484800,0.0,0.0
2024-03-12 04:00:00+00:00,173.5,176.75999450683594,171.97999572753906,175.38999938964844,36610600,0.0,0.0
2024-03-13 04:00:00+00:00,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,30772600,0.0,0.0
2024-03-14 04:00:00+00:00,177.69000244140625,179.52999877929688,176.47000122070312,178.75,43705800,0.0,0.0
2024-03-15 04:00:00+00:00,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,72115500,0.0,0.0
2024-03-18 04:00:00+00:00,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,31250700,0.0,0.0
2024-03-19 04:00:00+00:00,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,26880900,0.0,0.0
2024-03-20 04:00:00+00:00,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,29947200,0.0,0.0
2024-03-21 04:00:00+00:00,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,32824300,0.0,0.0
2024-03-22 04:00:00+00:00,177.75,179.25999450683594,176.75,178.8699951171875,27964100,0.0,0.0
2024-03-25 04:00:00+00:00,178.00999450683594,180.9900054931641,177.24000549316406,179.7100067138672,29815500,0.0,0.0
2024-03-26 04:00:00+00:00,180.1499938964844,180.4499969482422,177.9499969482422,178.3000030517578,29659000,0.0,0.0
2024-03-27 04:00:00+00:00,179.8800048828125,180.0,177.30999755859375,179.8300018310547,33272600,0.0,0.0
2024-03-28 04:00:00+00:00,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,38051600,0.0,0.0
2024-04-01 04:00:00+00:00,180.7899932861328,183.0,179.9499969482422,180.97000122070312,29174500,0.0,0.0
2024-04-02 04:00:00+00:00,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,32611500,0.0,0.0
2024-04-03 04:00:00+00:00,179.89999389648438,182.8699951171875,179.8000030517578,182.4100036621093,31046600,0.0,0.0
2024-04-04 04:00:00+00:00,184.0,185.1000061035156,180.0,180.0,41624300,0.0,0.0
2024-04-05 04:00:00+00:00,182.3800048828125,186.2700042724609,181.97000122070312,185.07000732421875,42335200,0.0,0.0
2024-04-08 04:00:00+00:00,186.8999938964844,187.2899932861328,184.8099975585937,185.19000244140625,39221300,0.0,0.0
2024-04-09 04:00:00+00:00,187.2400054931641,187.33999633789065,184.1999969482422,185.6699981689453,36546900,0.0,0.0
2024-04-10 04:00:00+00:00,182.7700042724609,186.2700042724609,182.6699981689453,185.9499969482422,35879200,0.0,0.0
2024-04-11 04:00:00+00:00,186.7400054931641,189.7700042724609,185.509994506836,189.0500030517578,40020700,0.0,0.0
2024-04-12 04:00:00+00:00,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,38554300,0.0,0.0
2024-04-15 04:00:00+00:00,187.42999267578125,188.69000244140625,183.0,183.6199951171875,48052400,0.0,0.0
2024-04-16 04:00:00+00:00,183.2700042724609,184.8300018310547,182.259994506836,183.32000732421875,32891300,0.0,0.0
2024-04-17 04:00:00+00:00,184.3099975585937,184.57000732421875,179.82000732421875,181.27999877929688,31359700,0.0,0.0
2024-04-18 04:00:00+00:00,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,30723800,0.0,0.0
2024-04-19 04:00:00+00:00,178.74000549316406,179.0,173.44000244140625,174.6300048828125,55950000,0.0,0.0
2024-04-22 04:00:00+00:00,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,37924900,0.0,0.0
2024-04-23 04:00:00+00:00,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,37046500,0.0,0.0
2024-04-24 04:00:00+00:00,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,34185100,0.0,0.0
2024-04-25 04:00:00+00:00,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,49249400,0.0,0.0
