Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 05:00:00+00:00,292.0,308.07000732421875,288.54998779296875,301.20001220703125,1405900,0.0,0.0
2024-02-16 05:00:00+00:00,300.0,313.2099914550781,298.69000244140625,311.9800109863281,1113400,0.0,0.0
2024-02-20 05:00:00+00:00,308.5299987792969,309.6300048828125,296.4800109863281,297.8099975585937,659400,0.0,0.0
2024-02-21 05:00:00+00:00,295.5299987792969,298.8900146484375,295.5299987792969,298.8299865722656,406500,0.0,0.0
2024-02-22 05:00:00+00:00,302.760009765625,306.8599853515625,302.760009765625,304.5299987792969,330400,0.0,0.0
2024-02-23 05:00:00+00:00,305.0,305.5799865722656,301.3699951171875,301.79998779296875,274900,0.0,0.0
2024-02-26 05:00:00+00:00,300.0,302.8399963378906,300.0,302.4100036621094,337900,0.0,0.0
2024-02-27 05:00:00+00:00,302.4700012207031,307.70001220703125,302.0,307.0400085449219,417700,0.0,0.0
2024-02-28 05:00:00+00:00,304.79998779296875,306.9200134277344,303.79998779296875,305.510009765625,299600,0.0,0.0
2024-02-29 05:00:00+00:00,307.1400146484375,307.44000244140625,299.95001220703125,304.3999938964844,482400,0.0,0.0
2024-03-01 05:00:00+00:00,301.989990234375,307.8099975585937,299.1499938964844,306.8299865722656,352300,0.0,0.0
2024-03-04 05:00:00+00:00,307.1099853515625,314.8299865722656,307.1099853515625,307.9200134277344,421700,0.0,0.0
2024-03-05 05:00:00+00:00,304.8999938964844,309.989990234375,303.2900085449219,306.5,783100,0.0,0.0
2024-03-06 05:00:00+00:00,308.489990234375,311.67999267578125,306.8999938964844,310.010009765625,634300,0.0,0.0
2024-03-07 05:00:00+00:00,312.0,316.2099914550781,310.0199890136719,314.6300048828125,556900,0.0,0.0
2024-03-08 05:00:00+00:00,315.0,317.5,309.2200012207031,309.3999938964844,306600,0.0,0.0
2024-03-11 04:00:00+00:00,307.4200134277344,309.44000244140625,303.8299865722656,305.0799865722656,349600,0.0,0.0
2024-03-12 04:00:00+00:00,306.5,309.4800109863281,304.20001220703125,309.010009765625,378800,0.0,0.0
2024-03-13 04:00:00+00:00,308.0,308.989990234375,302.1099853515625,302.989990234375,343800,0.0,0.0
2024-03-14 04:00:00+00:00,303.8099975585937,303.8099975585937,298.5599975585937,302.239990234375,386000,0.0,0.0
2024-03-15 04:00:00+00:00,298.5299987792969,302.19000244140625,297.8299865722656,298.8900146484375,618200,0.0,0.0
2024-03-18 04:00:00+00:00,299.17999267578125,301.6000061035156,291.9200134277344,292.70001220703125,349200,0.0,0.0
2024-03-19 04:00:00+00:00,293.6700134277344,296.20001220703125,291.6300048828125,295.6000061035156,275300,0.0,0.0
2024-03-20 04:00:00+00:00,295.2099914550781,295.5899963378906,288.010009765625,292.54998779296875,462800,0.0,0.0
2024-03-21 04:00:00+00:00,286.95001220703125,288.1300048828125,282.1700134277344,283.7099914550781,1101000,0.0,0.0
2024-03-22 04:00:00+00:00,281.2699890136719,283.4700012207031,266.3599853515625,270.82000732421875,1096100,0.0,0.0
2024-03-25 04:00:00+00:00,270.0599975585937,270.7200012207031,266.2900085449219,267.3399963378906,659100,0.0,0.0
2024-03-26 04:00:00+00:00,268.5299987792969,272.1199951171875,266.75,268.3999938964844,534600,0.0,0.0
2024-03-27 04:00:00+00:00,271.44000244140625,276.5299987792969,270.95001220703125,276.3699951171875,577200,0.0,0.0
2024-03-28 04:00:00+00:00,276.489990234375,281.6199951171875,273.8099975585937,276.1600036621094,405200,0.0,0.0
2024-04-01 04:00:00+00:00,275.5599975585937,277.0400085449219,270.82000732421875,272.04998779296875,295600,0.0,0.0
2024-04-02 04:00:00+00:00,269.0899963378906,271.6700134277344,265.6000061035156,271.42999267578125,457700,0.0,0.0
2024-04-03 04:00:00+00:00,270.8099975585937,271.489990234375,266.79998779296875,266.79998779296875,341800,0.0,0.0
2024-04-04 04:00:00+00:00,269.2200012207031,271.8999938964844,265.6700134277344,265.8599853515625,256500,0.0,0.0
2024-04-05 04:00:00+00:00,264.04998779296875,267.8299865722656,263.6000061035156,264.3599853515625,289400,0.0,0.0
2024-04-08 04:00:00+00:00,265.9100036621094,273.04998779296875,265.4200134277344,270.0,300400,0.0,0.0
2024-04-09 04:00:00+00:00,271.3399963378906,275.489990234375,270.8399963378906,274.1700134277344,264200,0.0,0.0
2024-04-10 04:00:00+00:00,267.6400146484375,271.6099853515625,265.2099914550781,266.7900085449219,379200,0.0,0.0
2024-04-11 04:00:00+00:00,269.54998779296875,269.54998779296875,264.5400085449219,266.510009765625,215100,0.0,0.0
2024-04-12 04:00:00+00:00,263.1700134277344,265.25,257.489990234375,259.1600036621094,255800,0.0,0.0
2024-04-15 04:00:00+00:00,261.1099853515625,261.67999267578125,253.13999938964844,254.8099975585937,262900,0.0,0.0
2024-04-16 04:00:00+00:00,253.3099975585937,256.6199951171875,250.8300018310547,250.8999938964844,299000,0.0,0.0
2024-04-17 04:00:00+00:00,251.6999969482422,253.33999633789065,248.8999938964844,249.0,217600,0.0,0.0
2024-04-18 04:00:00+00:00,247.3500061035156,251.0599975585937,244.6999969482422,247.22000122070312,599300,0.0,0.0
2024-04-19 04:00:00+00:00,249.259994506836,249.42999267578125,244.759994506836,245.9600067138672,346000,0.0,0.0
2024-04-22 04:00:00+00:00,248.08999633789065,250.4100036621093,244.17999267578125,246.9499969482422,448500,0.0,0.0
2024-04-23 04:00:00+00:00,248.4499969482422,249.8099975585937,247.259994506836,247.8000030517578,835500,0.0,0.0
2024-04-24 04:00:00+00:00,248.8099975585937,248.8099975585937,242.32000732421875,245.0,805500,0.0,0.0
2024-04-25 04:00:00+00:00,242.5,242.5500030517578,236.3600006103516,237.1300048828125,1490500,0.0,0.0
2024-04-26 04:00:00+00:00,239.5,239.9900054931641,235.3500061035156,237.75,553500,0.0,0.0
2024-04-29 04:00:00+00:00,239.1199951171875,241.0599975585937,237.5,239.2100067138672,297800,0.0,0.0
2024-04-30 04:00:00+00:00,236.25,238.8699951171875,234.82000732421875,235.259994506836,438300,0.0,0.0
2024-05-01 04:00:00+00:00,235.8500061035156,240.92999267578125,232.5200042724609,234.97999572753903,336400,0.0,0.0
2024-05-02 04:00:00+00:00,236.13999938964844,243.509994506836,233.5599975585937,238.17999267578125,398000,0.0,0.0
2024-05-03 04:00:00+00:00,242.72000122070312,245.6100006103516,240.3999938964844,242.1199951171875,347100,0.0,0.0
2024-05-06 04:00:00+00:00,243.3300018310547,247.7899932861328,242.2700042724609,246.38999938964844,414600,0.0,0.0
2024-05-07 04:00:00+00:00,247.6499938964844,250.97000122070312,245.4600067138672,249.5399932861328,421100,0.0,0.0
2024-05-08 04:00:00+00:00,247.7400054931641,250.72000122070312,246.3600006103516,249.1999969482422,817000,0.0,0.0
2024-05-09 04:00:00+00:00,192.1600036621093,197.1499938964844,180.27999877929688,181.92999267578125,4993000,0.0,0.0
2024-05-10 04:00:00+00:00,182.97999572753903,188.8699951171875,180.8300018310547,183.3999938964844,1891400,0.0,0.0
2024-05-13 04:00:00+00:00,185.0,191.44000244140625,184.2700042724609,190.72000122070312,1903100,0.0,0.0
2024-05-14 04:00:00+00:00,193.1499938964844,194.02999877929688,186.5200042724609,187.0500030517578,1241600,0.0,0.0
2024-05-15 04:00:00+00:00,189.32000732421875,191.22999572753903,186.3500061035156,190.47999572753903,970700,0.0,0.0
2024-05-16 04:00:00+00:00,190.0,190.9100036621093,188.2400054931641,189.13999938964844,964100,0.0,0.0
2024-05-17 04:00:00+00:00,187.7700042724609,188.3099975585937,183.67999267578125,187.8000030517578,809000,0.0,0.0
2024-05-20 04:00:00+00:00,188.38999938964844,191.509994506836,186.1499938964844,191.5,639900,0.0,0.0
2024-05-21 04:00:00+00:00,190.1300048828125,191.3099975585937,188.3300018310547,191.259994506836,752700,0.0,0.0
2024-05-22 04:00:00+00:00,191.2100067138672,192.009994506836,189.0399932861328,189.3699951171875,705700,0.0,0.0
2024-05-23 04:00:00+00:00,189.9900054931641,190.4199981689453,185.38999938964844,186.8999938964844,891900,0.0,0.0
2024-05-24 04:00:00+00:00,186.69000244140625,186.9199981689453,179.44000244140625,180.11000061035156,1097400,0.0,0.0
2024-05-28 04:00:00+00:00,180.0,180.5500030517578,176.1300048828125,177.27000427246094,834700,0.0,0.0
2024-05-29 04:00:00+00:00,175.00999450683594,179.77999877929688,174.22000122070312,178.42999267578125,808200,0.0,0.0
2024-05-30 04:00:00+00:00,178.49000549316406,179.91000366210938,174.5800018310547,176.0500030517578,824600,0.0,0.0
2024-05-31 04:00:00+00:00,176.91000366210938,178.41000366210938,175.85000610351562,177.92999267578125,869300,0.0,0.0
2024-06-03 04:00:00+00:00,179.17999267578125,179.17999267578125,175.5500030517578,176.19000244140625,522400,0.0,0.0
2024-06-04 04:00:00+00:00,174.39999389648438,177.9199981689453,173.77000427246094,174.50999450683594,470100,0.0,0.0
2024-06-05 04:00:00+00:00,175.3300018310547,175.67999267578125,172.9499969482422,174.50999450683594,451600,0.0,0.0
2024-06-06 04:00:00+00:00,174.0,177.38999938964844,173.50999450683594,175.2100067138672,404000,0.0,0.0
2024-06-07 04:00:00+00:00,175.0,179.0,174.30999755859375,176.97999572753906,875000,0.0,0.0
2024-06-10 04:00:00+00:00,176.33999633789062,177.91000366210938,175.47000122070312,176.97999572753906,612800,0.0,0.0
2024-06-11 04:00:00+00:00,177.38999938964844,178.25999450683594,174.30999755859375,177.83999633789062,657100,0.0,0.0
2024-06-12 04:00:00+00:00,179.52000427246094,181.8000030517578,179.10000610351562,180.0500030517578,518700,0.0,0.0
2024-06-13 04:00:00+00:00,180.9900054931641,181.6199951171875,177.9199981689453,177.9600067138672,689800,0.0,0.0
2024-06-14 04:00:00+00:00,177.7899932861328,179.07000732421875,175.0,177.5800018310547,674300,0.0,0.0
2024-06-17 04:00:00+00:00,177.1999969482422,177.22999572753906,174.25,174.36000061035156,531600,0.0,0.0
2024-06-18 04:00:00+00:00,174.36000061035156,174.52999877929688,169.42999267578125,170.25,753800,0.0,0.0
2024-06-20 04:00:00+00:00,172.80999755859375,182.3500061035156,171.36000061035156,181.8000030517578,1347800,0.0,0.0
2024-06-21 04:00:00+00:00,182.509994506836,185.0500030517578,178.30999755859375,184.77999877929688,2698800,0.0,0.0
2024-06-24 04:00:00+00:00,183.1699981689453,188.5599975585937,182.47000122070312,183.08999633789065,970400,0.0,0.0
2024-06-25 04:00:00+00:00,182.759994506836,183.47000122070312,181.07000732421875,181.9100036621093,565500,0.0,0.0
2024-06-26 04:00:00+00:00,180.67999267578125,183.3000030517578,180.67999267578125,182.58999633789065,656700,0.0,0.0
2024-06-27 04:00:00+00:00,182.5,185.69000244140625,181.7899932861328,185.1100006103516,767900,0.0,0.0
2024-06-28 04:00:00+00:00,186.1499938964844,188.259994506836,184.9100036621093,188.1100006103516,2087800,0.0,0.0
2024-07-01 04:00:00+00:00,186.4199981689453,188.3000030517578,184.8800048828125,185.5800018310547,353900,0.0,0.0
2024-07-02 04:00:00+00:00,186.63999938964844,188.8600006103516,182.63999938964844,183.27999877929688,449200,0.0,0.0
2024-07-03 04:00:00+00:00,184.9100036621093,185.72000122070312,182.2400054931641,185.52999877929688,350800,0.0,0.0
2024-07-05 04:00:00+00:00,183.7700042724609,185.69000244140625,183.0,184.13999938964844,563000,0.0,0.0
2024-07-08 04:00:00+00:00,184.9600067138672,186.4499969482422,183.5,186.1300048828125,330200,0.0,0.0
2024-07-09 04:00:00+00:00,185.3699951171875,185.77999877929688,182.47000122070312,182.58999633789065,404300,0.0,0.0
2024-07-10 04:00:00+00:00,183.759994506836,183.759994506836,179.5500030517578,181.69000244140625,452400,0.0,0.0
2024-07-11 04:00:00+00:00,184.0800018310547,191.5200042724609,183.5500030517578,189.1699981689453,665400,0.0,0.0
2024-07-12 04:00:00+00:00,190.0399932861328,193.94000244140625,189.1699981689453,193.5,544200,0.0,0.0
2024-07-15 04:00:00+00:00,194.0200042724609,200.0399932861328,192.83999633789065,199.72000122070312,857200,0.0,0.0
2024-07-16 04:00:00+00:00,207.72000122070312,211.44000244140625,205.6000061035156,209.3500061035156,803100,0.0,0.0
2024-07-17 04:00:00+00:00,208.509994506836,212.1499938964844,206.1999969482422,211.3099975585937,689500,0.0,0.0
2024-07-18 04:00:00+00:00,211.4100036621093,223.02999877929688,211.1000061035156,217.47000122070312,1182000,0.0,0.0
2024-07-19 04:00:00+00:00,216.07000732421875,216.92999267578125,206.72999572753903,208.8999938964844,704100,0.0,0.0
2024-07-22 04:00:00+00:00,209.6699981689453,212.2700042724609,205.6600036621093,212.1000061035156,517800,0.0,0.0
2024-07-23 04:00:00+00:00,210.5500030517578,211.6199951171875,206.8999938964844,207.3300018310547,400000,0.0,0.0
2024-07-24 04:00:00+00:00,206.8500061035156,209.0,204.0800018310547,205.0399932861328,299400,0.0,0.0
2024-07-25 04:00:00+00:00,204.63999938964844,212.1699981689453,204.0500030517578,207.13999938964844,359200,0.0,0.0
2024-07-26 04:00:00+00:00,209.32000732421875,211.5500030517578,207.6699981689453,211.0500030517578,318200,0.0,0.0
2024-07-29 04:00:00+00:00,210.3300018310547,211.8000030517578,207.8699951171875,210.0399932861328,259000,0.0,0.0
2024-07-30 04:00:00+00:00,211.3099975585937,215.6699981689453,210.1999969482422,213.7100067138672,449700,0.0,0.0
2024-07-31 04:00:00+00:00,214.2100067138672,219.0500030517578,212.7400054931641,215.1300048828125,459400,0.0,0.0
2024-08-01 04:00:00+00:00,216.7400054931641,221.1499938964844,211.22999572753903,214.94000244140625,524400,0.0,0.0
2024-08-02 04:00:00+00:00,212.9100036621093,212.9100036621093,204.47999572753903,208.9900054931641,452500,0.0,0.0
2024-08-05 04:00:00+00:00,195.8000030517578,203.7100067138672,195.8000030517578,202.25,424700,0.0,0.0
2024-08-06 04:00:00+00:00,202.6999969482422,208.5399932861328,202.6999969482422,206.6600036621093,403300,0.0,0.0
2024-08-07 04:00:00+00:00,209.6699981689453,213.8699951171875,208.1600036621093,208.1699981689453,766000,0.0,0.0
2024-08-08 04:00:00+00:00,193.0500030517578,193.5800018310547,183.47999572753903,191.1600036621093,2003100,0.0,0.0
2024-08-09 04:00:00+00:00,193.94000244140625,196.8099975585937,190.83999633789065,193.2100067138672,801400,0.0,0.0
2024-08-12 04:00:00+00:00,194.83999633789065,194.83999633789065,187.259994506836,189.009994506836,723100,0.0,0.0
2024-08-13 04:00:00+00:00,188.9900054931641,199.5200042724609,188.5800018310547,196.8500061035156,641800,0.0,0.0
2024-08-14 04:00:00+00:00,197.67999267578125,200.6699981689453,197.57000732421875,199.9600067138672,568000,0.0,0.0
2024-08-15 04:00:00+00:00,202.42999267578125,205.2100067138672,200.0,200.0,496300,0.0,0.0
2024-08-16 04:00:00+00:00,202.42999267578125,204.5200042724609,199.4600067138672,201.3500061035156,372900,0.0,0.0
2024-08-19 04:00:00+00:00,202.1600036621093,204.3600006103516,200.6499938964844,202.2899932861328,207200,0.0,0.0
2024-08-20 04:00:00+00:00,202.0,204.5399932861328,199.72000122070312,199.72999572753903,325800,0.0,0.0
2024-08-21 04:00:00+00:00,200.6000061035156,201.6000061035156,199.5,200.8500061035156,235300,0.0,0.0
2024-08-22 04:00:00+00:00,200.8800048828125,202.25,196.52999877929688,196.57000732421875,308700,0.0,0.0
2024-08-23 04:00:00+00:00,197.0,199.67999267578125,197.0,199.1199951171875,261400,0.0,0.0
2024-08-26 04:00:00+00:00,200.009994506836,201.92999267578125,195.8600006103516,196.1300048828125,274400,0.0,0.0
2024-08-27 04:00:00+00:00,195.69000244140625,202.5,195.32000732421875,200.25,318800,0.0,0.0
2024-08-28 04:00:00+00:00,199.8699951171875,204.6999969482422,198.0599975585937,198.57000732421875,414500,0.0,0.0
2024-08-29 04:00:00+00:00,200.4199981689453,204.94000244140625,200.08999633789065,201.2400054931641,263000,0.0,0.0
2024-08-30 04:00:00+00:00,201.72000122070312,202.6300048828125,197.52999877929688,200.759994506836,455700,0.0,0.0
2024-09-03 04:00:00+00:00,199.3999938964844,202.0,194.9199981689453,195.33999633789065,347900,0.0,0.0
2024-09-04 04:00:00+00:00,195.42999267578125,202.82000732421875,194.6699981689453,200.5,1254900,0.0,0.0
2024-09-05 04:00:00+00:00,202.0,207.2700042724609,200.1699981689453,204.0,629900,0.0,0.0
2024-09-06 04:00:00+00:00,205.4900054931641,207.5,201.9600067138672,204.82000732421875,507100,0.0,0.0
2024-09-09 04:00:00+00:00,205.509994506836,208.8000030517578,205.0,206.1199951171875,1029700,0.0,0.0
2024-09-10 04:00:00+00:00,206.69000244140625,209.3800048828125,204.0500030517578,206.5,1147300,0.0,0.0
2024-09-11 04:00:00+00:00,205.25,205.3699951171875,200.52999877929688,203.6000061035156,880200,0.0,0.0
2024-09-12 04:00:00+00:00,204.97999572753903,205.4199981689453,201.759994506836,202.3000030517578,830300,0.0,0.0
2024-09-13 04:00:00+00:00,203.2400054931641,204.5200042724609,201.4900054931641,201.8800048828125,484300,0.0,0.0
2024-09-16 04:00:00+00:00,202.3999938964844,206.1499938964844,202.1499938964844,205.4600067138672,564300,0.0,0.0
2024-09-17 04:00:00+00:00,206.38999938964844,206.9100036621093,197.9499969482422,200.3999938964844,504900,0.0,0.0
2024-09-18 04:00:00+00:00,199.57000732421875,200.92999267578125,196.1999969482422,198.0,569900,0.0,0.0
2024-09-19 04:00:00+00:00,200.9100036621093,200.9100036621093,196.7400054931641,198.0599975585937,561100,0.0,0.0
2024-09-20 04:00:00+00:00,193.77999877929688,197.83999633789065,192.97999572753903,197.0,2473200,0.0,0.0
2024-09-23 04:00:00+00:00,197.759994506836,198.88999938964844,194.92999267578125,198.6300048828125,499900,0.0,0.0
2024-09-24 04:00:00+00:00,199.1699981689453,201.4600067138672,197.97000122070312,200.22000122070312,620100,0.0,0.0
2024-09-25 04:00:00+00:00,200.0,201.22000122070312,195.2100067138672,196.17999267578125,613700,0.0,0.0
2024-09-26 04:00:00+00:00,199.82000732421875,204.92999267578125,197.5,200.5800018310547,819000,0.0,0.0
2024-09-27 04:00:00+00:00,201.83999633789065,202.52999877929688,198.44000244140625,199.4600067138672,300900,0.0,0.0
2024-09-30 04:00:00+00:00,198.32000732421875,200.5399932861328,196.7100067138672,199.02999877929688,337900,0.0,0.0
2024-10-01 04:00:00+00:00,199.19000244140625,199.3999938964844,194.75,196.3800048828125,432400,0.0,0.0
2024-10-02 04:00:00+00:00,195.0,196.8600006103516,194.2700042724609,196.0,305800,0.0,0.0
2024-10-03 04:00:00+00:00,195.5399932861328,195.88999938964844,192.6100006103516,195.72000122070312,350500,0.0,0.0
2024-10-04 04:00:00+00:00,198.3999938964844,200.1999969482422,195.8300018310547,198.3500061035156,570000,0.0,0.0
2024-10-07 04:00:00+00:00,197.4100036621093,197.6000061035156,191.92999267578125,192.9900054931641,370800,0.0,0.0
2024-10-08 04:00:00+00:00,193.1000061035156,195.8600006103516,191.5800018310547,195.17999267578125,437500,0.0,0.0
2024-10-09 04:00:00+00:00,195.5200042724609,195.57000732421875,193.0,194.1499938964844,421200,0.0,0.0
2024-10-10 04:00:00+00:00,191.9900054931641,194.13999938964844,191.5200042724609,192.7700042724609,344100,0.0,0.0
2024-10-11 04:00:00+00:00,193.1000061035156,196.0200042724609,193.1000061035156,195.02999877929688,703300,0.0,0.0
2024-10-14 04:00:00+00:00,195.8500061035156,199.2100067138672,194.6499938964844,198.0,684400,0.0,0.0
2024-10-15 04:00:00+00:00,197.0599975585937,201.1699981689453,196.9900054931641,198.4900054931641,563900,0.0,0.0
2024-10-16 04:00:00+00:00,198.6000061035156,204.5500030517578,198.47999572753903,199.4499969482422,1031600,0.0,0.0
2024-10-17 04:00:00+00:00,199.5399932861328,200.6600036621093,196.9600067138672,198.4499969482422,309800,0.0,0.0
2024-10-18 04:00:00+00:00,199.6999969482422,202.47000122070312,199.2100067138672,201.5800018310547,463000,0.0,0.0
2024-10-21 04:00:00+00:00,200.6300048828125,202.1199951171875,199.57000732421875,199.97999572753903,259500,0.0,0.0
2024-10-22 04:00:00+00:00,199.4499969482422,200.009994506836,196.6999969482422,197.9499969482422,247900,0.0,0.0
2024-10-23 04:00:00+00:00,197.47000122070312,198.92999267578125,192.2100067138672,193.1600036621093,277100,0.0,0.0
2024-10-24 04:00:00+00:00,194.3699951171875,194.6699981689453,190.6699981689453,190.97999572753903,263300,0.0,0.0
2024-10-25 04:00:00+00:00,191.5,194.8500061035156,190.58999633789065,191.5200042724609,376000,0.0,0.0
2024-10-28 04:00:00+00:00,193.5500030517578,195.009994506836,190.8699951171875,191.2899932861328,259800,0.0,0.0
2024-10-29 04:00:00+00:00,191.1199951171875,195.759994506836,191.1199951171875,193.8800048828125,1030500,0.0,0.0
2024-10-30 04:00:00+00:00,192.3300018310547,195.07000732421875,188.97000122070312,189.1100006103516,340600,0.0,0.0
2024-10-31 04:00:00+00:00,189.0,191.97999572753903,188.1000061035156,188.6499938964844,844400,0.0,0.0
2024-11-01 04:00:00+00:00,188.3999938964844,191.3500061035156,187.6699981689453,189.22000122070312,568900,0.0,0.0
2024-11-04 05:00:00+00:00,189.0200042724609,191.3099975585937,187.63999938964844,189.3000030517578,493200,0.0,0.0
2024-11-05 05:00:00+00:00,189.1600036621093,192.22000122070312,188.0500030517578,192.22000122070312,642600,0.0,0.0
2024-11-06 05:00:00+00:00,202.22000122070312,203.3000030517578,197.92999267578125,202.69000244140625,1392600,0.0,0.0
2024-11-07 05:00:00+00:00,230.6100006103516,240.0,223.0200042724609,232.9199981689453,1411300,0.0,0.0
2024-11-08 05:00:00+00:00,234.72999572753903,236.94000244140625,230.19000244140625,233.4499969482422,794200,0.0,0.0
2024-11-11 05:00:00+00:00,237.27999877929688,247.2899932861328,237.27999877929688,243.25,880200,0.0,0.0
2024-11-12 05:00:00+00:00,244.2100067138672,248.0399932861328,243.1600036621093,245.75,672400,0.0,0.0
2024-11-13 05:00:00+00:00,245.8000030517578,249.5,243.72000122070312,248.6999969482422,666900,0.0,0.0
2024-11-14 05:00:00+00:00,248.5,249.2700042724609,242.75,244.8600006103516,684800,0.0,0.0
2024-11-15 05:00:00+00:00,242.8600006103516,243.2700042724609,233.1600036621093,235.2899932861328,851800,0.0,0.0
2024-11-18 05:00:00+00:00,234.3099975585937,235.52999877929688,230.82000732421875,233.3999938964844,558300,0.0,0.0
2024-11-19 05:00:00+00:00,230.02999877929688,230.4499969482422,226.5599975585937,227.6000061035156,500900,0.0,0.0
2024-11-20 05:00:00+00:00,228.47999572753903,235.259994506836,226.27999877929688,234.5,526400,0.0,0.0
2024-11-21 05:00:00+00:00,235.4199981689453,245.72000122070312,234.9499969482422,245.22000122070312,742800,0.0,0.0
2024-11-22 05:00:00+00:00,244.3699951171875,247.1199951171875,242.94000244140625,245.2700042724609,422900,0.0,0.0
2024-11-25 05:00:00+00:00,249.1000061035156,250.6699981689453,246.72999572753903,249.1600036621093,729900,0.0,0.0
2024-11-26 05:00:00+00:00,248.1600036621093,248.8500061035156,242.83999633789065,248.6699981689453,583000,0.0,0.0
2024-11-27 05:00:00+00:00,248.259994506836,248.4499969482422,242.8000030517578,245.7899932861328,433900,0.0,0.0
