Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-17 00:00:00-05:00,49.689998626708984,50.0,48.7400016784668,49.29999923706055,893400,0.0,0.0
2024-01-18 00:00:00-05:00,49.45000076293945,49.77000045776367,48.599998474121094,49.400001525878906,1066400,0.0,0.0
2024-01-19 00:00:00-05:00,49.77000045776367,50.150001525878906,48.9900016784668,50.0099983215332,817900,0.0,0.0
2024-01-22 00:00:00-05:00,50.400001525878906,51.060001373291016,50.2400016784668,50.47999954223633,665700,0.0,0.0
2024-01-23 00:00:00-05:00,50.72999954223633,51.33000183105469,50.45000076293945,51.220001220703125,1495400,0.0,0.0
2024-01-24 00:00:00-05:00,51.560001373291016,51.61000061035156,50.68000030517578,50.7400016784668,1065100,0.0,0.0
2024-01-25 00:00:00-05:00,51.2400016784668,51.779998779296875,51.02000045776367,51.689998626708984,855600,0.0,0.0
2024-01-26 00:00:00-05:00,51.75,51.93000030517578,50.93000030517578,50.97999954223633,742100,0.0,0.0
2024-01-29 00:00:00-05:00,50.880001068115234,51.65999984741211,50.599998474121094,51.58000183105469,930200,0.0,0.0
2024-01-30 00:00:00-05:00,52.189998626708984,52.970001220703125,51.86000061035156,52.84000015258789,2083800,0.0,0.0
2024-01-31 00:00:00-05:00,52.5099983215332,52.5099983215332,50.86000061035156,50.86000061035156,1555600,0.0,0.0
2024-02-01 00:00:00-05:00,50.93000030517578,52.52000045776367,50.59000015258789,52.38999938964844,1097500,0.0,0.0
2024-02-02 00:00:00-05:00,51.970001220703125,52.869998931884766,51.65999984741211,52.59000015258789,940000,0.0,0.0
2024-02-05 00:00:00-05:00,52.060001373291016,52.18000030517578,51.08000183105469,51.63999938964844,1351600,0.0,0.0
2024-02-06 00:00:00-05:00,51.869998931884766,52.150001525878906,51.4900016784668,51.689998626708984,865300,0.0,0.0
2024-02-07 00:00:00-05:00,51.75,52.0,51.16999816894531,51.90999984741211,1486000,0.0,0.0
2024-02-08 00:00:00-05:00,51.90999984741211,52.38999938964844,51.68000030517578,52.08000183105469,1031300,0.0,0.0
2024-02-09 00:00:00-05:00,52.09000015258789,52.63999938964844,51.72999954223633,52.5099983215332,1597400,0.0,0.0
2024-02-12 00:00:00-05:00,49.790000915527344,55.5,49.599998474121094,54.689998626708984,3722300,0.0,0.0
2024-02-13 00:00:00-05:00,54.75,57.150001525878906,54.560001373291016,55.959999084472656,4016700,0.0,0.0
2024-02-14 00:00:00-05:00,56.31999969482422,58.29999923706055,56.310001373291016,58.209999084472656,3573500,0.0,0.0
2024-02-15 00:00:00-05:00,59.029998779296875,60.40999984741211,59.0,60.150001525878906,2447200,0.0,0.0
2024-02-16 00:00:00-05:00,59.75,60.88999938964844,59.68000030517578,60.290000915527344,1986700,0.0,0.0
2024-02-20 00:00:00-05:00,59.58000183105469,60.599998474121094,59.439998626708984,60.130001068115234,2131800,0.0,0.0
2024-02-21 00:00:00-05:00,59.810001373291016,60.650001525878906,59.59000015258789,60.310001373291016,1954900,0.0,0.0
2024-02-22 00:00:00-05:00,60.66999816894531,61.91999816894531,60.04999923706055,61.400001525878906,1798300,0.0,0.0
2024-02-23 00:00:00-05:00,61.56999969482422,62.11000061035156,61.029998779296875,61.459999084472656,1314800,0.0,0.0
2024-02-26 00:00:00-05:00,61.220001220703125,62.369998931884766,61.150001525878906,61.810001373291016,1422900,0.0,0.0
2024-02-27 00:00:00-05:00,62.099998474121094,62.4900016784668,61.369998931884766,61.779998779296875,1116400,0.0,0.0
2024-02-28 00:00:00-05:00,61.33000183105469,62.459999084472656,60.70000076293945,60.90999984741211,1573200,0.0,0.0
2024-02-29 00:00:00-05:00,61.04999923706055,61.470001220703125,60.720001220703125,61.189998626708984,2728500,0.0,0.0
2024-03-01 00:00:00-05:00,61.2400016784668,62.38999938964844,60.77000045776367,62.349998474121094,1660200,0.0,0.0
2024-03-04 00:00:00-05:00,62.29999923706055,62.70000076293945,61.84000015258789,62.54999923706055,958500,0.0,0.0
2024-03-05 00:00:00-05:00,62.2400016784668,62.93000030517578,61.540000915527344,61.790000915527344,1138300,0.0,0.0
2024-03-06 00:00:00-05:00,62.189998626708984,62.66999816894531,61.7599983215332,62.43000030517578,1045800,0.0,0.0
2024-03-07 00:00:00-05:00,62.59000015258789,63.06999969482422,62.25,62.5,878500,0.0,0.0
2024-03-08 00:00:00-05:00,63.0099983215332,63.88999938964844,62.720001220703125,63.09000015258789,1617800,0.0,0.0
2024-03-11 00:00:00-04:00,63.09000015258789,63.56999969482422,62.439998626708984,62.84000015258789,1050700,0.0,0.0
2024-03-12 00:00:00-04:00,62.93000030517578,63.93000030517578,62.72999954223633,63.41999816894531,1073400,0.0,0.0
2024-03-13 00:00:00-04:00,63.45000076293945,63.810001373291016,63.130001068115234,63.33000183105469,1137300,0.0,0.0
2024-03-14 00:00:00-04:00,63.470001220703125,63.470001220703125,61.61000061035156,62.33000183105469,1467800,0.0,0.0
2024-03-15 00:00:00-04:00,61.880001068115234,62.65999984741211,61.880001068115234,62.06999969482422,2861500,0.0,0.0
2024-03-18 00:00:00-04:00,62.43000030517578,62.9900016784668,62.13999938964844,62.45000076293945,1019900,0.0,0.0
2024-03-19 00:00:00-04:00,62.220001220703125,63.560001373291016,61.95000076293945,63.470001220703125,1166500,0.0,0.0
2024-03-20 00:00:00-04:00,63.56999969482422,63.95000076293945,62.900001525878906,63.7400016784668,911400,0.0,0.0
2024-03-21 00:00:00-04:00,64.0,65.55000305175781,63.810001373291016,64.69000244140625,1114800,0.0,0.0
2024-03-22 00:00:00-04:00,64.4000015258789,64.70999908447266,64.11000061035156,64.19999694824219,715100,0.0,0.0
2024-03-25 00:00:00-04:00,64.18000030517578,64.36000061035156,62.97999954223633,63.099998474121094,1091500,0.0,0.0
2024-03-26 00:00:00-04:00,63.29999923706055,64.55000305175781,63.130001068115234,63.439998626708984,1460300,0.0,0.0
2024-03-27 00:00:00-04:00,63.61000061035156,64.18000030517578,62.47999954223633,63.29999923706055,2220100,0.0,0.0
2024-03-28 00:00:00-04:00,63.380001068115234,64.62999725341797,62.630001068115234,64.36000061035156,2964500,0.0,0.0
2024-04-01 00:00:00-04:00,64.19000244140625,64.2699966430664,63.119998931884766,63.16999816894531,910000,0.0,0.0
2024-04-02 00:00:00-04:00,62.790000915527344,62.9900016784668,62.20000076293945,62.83000183105469,861800,0.0,0.0
2024-04-03 00:00:00-04:00,62.459999084472656,63.4900016784668,62.0,62.349998474121094,1296300,0.0,0.0
2024-04-04 00:00:00-04:00,63.0099983215332,63.630001068115234,61.439998626708984,61.4900016784668,1208700,0.0,0.0
2024-04-05 00:00:00-04:00,61.25,61.7400016784668,60.849998474121094,61.45000076293945,2794000,0.0,0.0
2024-04-08 00:00:00-04:00,61.779998779296875,62.560001373291016,61.59000015258789,62.18000030517578,3046800,0.0,0.0
2024-04-09 00:00:00-04:00,62.5,63.15999984741211,62.130001068115234,62.970001220703125,1533700,0.0,0.0
2024-04-10 00:00:00-04:00,61.529998779296875,62.130001068115234,61.150001525878906,61.52000045776367,977800,0.0,0.0
2024-04-11 00:00:00-04:00,61.779998779296875,62.2400016784668,61.369998931884766,62.029998779296875,1333700,0.0,0.0
2024-04-12 00:00:00-04:00,61.36000061035156,61.52000045776367,60.22999954223633,60.540000915527344,1030500,0.0,0.0
2024-04-15 00:00:00-04:00,61.13999938964844,61.400001525878906,59.25,59.40999984741211,1018400,0.0,0.0
2024-04-16 00:00:00-04:00,59.08000183105469,59.31999969482422,58.61000061035156,58.91999816894531,897300,0.0,0.0
2024-04-17 00:00:00-04:00,59.43000030517578,59.540000915527344,58.439998626708984,58.4900016784668,852500,0.0,0.0
2024-04-18 00:00:00-04:00,58.529998779296875,58.689998626708984,57.75,57.86000061035156,905900,0.0,0.0
2024-04-19 00:00:00-04:00,58.040000915527344,58.61000061035156,57.72999954223633,57.970001220703125,842900,0.0,0.0
2024-04-22 00:00:00-04:00,58.779998779296875,59.2599983215332,58.04999923706055,58.939998626708984,861300,0.0,0.0
2024-04-23 00:00:00-04:00,58.84000015258789,60.0,58.7599983215332,59.689998626708984,808700,0.0,0.0
2024-04-24 00:00:00-04:00,59.529998779296875,59.88999938964844,58.970001220703125,59.5099983215332,1061000,0.0,0.0
2024-04-25 00:00:00-04:00,59.0099983215332,59.22999954223633,58.29999923706055,59.209999084472656,1637900,0.0,0.0
2024-04-26 00:00:00-04:00,59.43000030517578,60.40999984741211,59.279998779296875,60.150001525878906,790700,0.0,0.0
2024-04-29 00:00:00-04:00,60.13999938964844,60.709999084472656,60.13999938964844,60.66999816894531,817700,0.0,0.0
2024-04-30 00:00:00-04:00,60.22999954223633,60.79999923706055,59.66999816894531,60.06999969482422,1290000,0.0,0.0
2024-05-01 00:00:00-04:00,60.09000015258789,60.09000015258789,58.560001373291016,58.59000015258789,1074100,0.0,0.0
2024-05-02 00:00:00-04:00,58.959999084472656,60.220001220703125,58.31999969482422,60.09000015258789,1676700,0.0,0.0
2024-05-03 00:00:00-04:00,60.09000015258789,60.27000045776367,55.439998626708984,55.93000030517578,3315500,0.0,0.0
2024-05-06 00:00:00-04:00,56.83000183105469,56.83000183105469,55.22999954223633,56.20000076293945,3006000,0.0,0.0
2024-05-07 00:00:00-04:00,56.58000183105469,58.040000915527344,56.40999984741211,57.0,2326100,0.0,0.0
2024-05-08 00:00:00-04:00,56.54999923706055,56.7599983215332,55.81999969482422,56.540000915527344,1471200,0.0,0.0
2024-05-09 00:00:00-04:00,56.54999923706055,57.029998779296875,56.439998626708984,56.779998779296875,1286600,0.0,0.0
2024-05-10 00:00:00-04:00,56.959999084472656,57.27000045776367,56.4900016784668,56.79999923706055,1034700,0.0,0.0
2024-05-13 00:00:00-04:00,57.18000030517578,57.65999984741211,57.0099983215332,57.060001373291016,1066100,0.0,0.0
2024-05-14 00:00:00-04:00,57.54999923706055,57.869998931884766,57.040000915527344,57.09000015258789,1175700,0.0,0.0
2024-05-15 00:00:00-04:00,57.540000915527344,57.7599983215332,57.06999969482422,57.68000030517578,1119100,0.0,0.0
2024-05-16 00:00:00-04:00,57.380001068115234,57.68000030517578,56.880001068115234,57.25,1880800,0.0,0.0
2024-05-17 00:00:00-04:00,57.709999084472656,57.709999084472656,56.470001220703125,57.09000015258789,1180700,0.0,0.0
2024-05-20 00:00:00-04:00,56.93000030517578,57.43000030517578,56.709999084472656,57.31999969482422,1075700,0.0,0.0
2024-05-21 00:00:00-04:00,56.790000915527344,57.47999954223633,56.790000915527344,57.29999923706055,967900,0.0,0.0
2024-05-22 00:00:00-04:00,57.47999954223633,58.619998931884766,57.41999816894531,57.599998474121094,2216900,0.0,0.0
2024-05-23 00:00:00-04:00,57.689998626708984,57.689998626708984,56.689998626708984,56.869998931884766,847700,0.0,0.0
2024-05-24 00:00:00-04:00,57.369998931884766,57.369998931884766,56.619998931884766,56.79999923706055,671200,0.0,0.0
2024-05-28 00:00:00-04:00,56.79999923706055,56.79999923706055,55.689998626708984,55.81999969482422,976600,0.0,0.0
2024-05-29 00:00:00-04:00,55.27000045776367,56.15999984741211,55.13999938964844,55.70000076293945,1036600,0.0,0.0
2024-05-30 00:00:00-04:00,55.810001373291016,56.02000045776367,55.43000030517578,55.5,973600,0.0,0.0
2024-05-31 00:00:00-04:00,55.4900016784668,55.900001525878906,54.79999923706055,55.68000030517578,1994300,0.0,0.0
2024-06-03 00:00:00-04:00,55.68000030517578,55.91999816894531,53.900001525878906,54.5,1409300,0.0,0.0
2024-06-04 00:00:00-04:00,54.2599983215332,54.560001373291016,53.91999816894531,54.0,918600,0.0,0.0
2024-06-05 00:00:00-04:00,54.349998474121094,54.65999984741211,53.90999984741211,54.439998626708984,1428300,0.0,0.0
2024-06-06 00:00:00-04:00,54.439998626708984,55.599998474121094,54.04999923706055,55.56999969482422,1779700,0.0,0.0
2024-06-07 00:00:00-04:00,55.20000076293945,55.650001525878906,54.459999084472656,54.9900016784668,1520400,0.0,0.0
2024-06-10 00:00:00-04:00,54.619998931884766,55.5,54.38999938964844,55.36000061035156,1509600,0.0,0.0
2024-06-11 00:00:00-04:00,55.279998779296875,55.56999969482422,54.88999938964844,55.29999923706055,5166800,0.0,0.0
2024-06-12 00:00:00-04:00,56.22999954223633,56.65999984741211,55.7599983215332,56.09000015258789,1289700,0.0,0.0
2024-06-13 00:00:00-04:00,55.97999954223633,55.97999954223633,55.220001220703125,55.720001220703125,755700,0.0,0.0
2024-06-14 00:00:00-04:00,55.41999816894531,55.41999816894531,54.15999984741211,54.810001373291016,1013800,0.0,0.0
2024-06-17 00:00:00-04:00,54.810001373291016,55.779998779296875,54.380001068115234,55.720001220703125,1180400,0.0,0.0
2024-06-18 00:00:00-04:00,55.720001220703125,55.720001220703125,55.08000183105469,55.5099983215332,1148500,0.0,0.0
2024-06-20 00:00:00-04:00,55.72999954223633,55.9900016784668,55.119998931884766,55.75,1050800,0.0,0.0
2024-06-21 00:00:00-04:00,55.720001220703125,56.349998474121094,55.09000015258789,56.13999938964844,3544400,0.0,0.0
2024-06-24 00:00:00-04:00,56.0099983215332,56.91999816894531,55.79999923706055,56.130001068115234,922200,0.0,0.0
2024-06-25 00:00:00-04:00,55.97999954223633,56.29999923706055,55.040000915527344,55.540000915527344,843100,0.0,0.0
2024-06-26 00:00:00-04:00,55.279998779296875,55.5099983215332,54.38999938964844,55.18000030517578,929900,0.0,0.0
2024-06-27 00:00:00-04:00,54.27000045776367,55.61000061035156,54.27000045776367,55.41999816894531,700400,0.0,0.0
2024-06-28 00:00:00-04:00,55.56999969482422,56.2400016784668,55.29999923706055,55.91999816894531,1390800,0.0,0.0
2024-07-01 00:00:00-04:00,55.86000061035156,56.0,55.33000183105469,55.689998626708984,1413200,0.0,0.0
2024-07-02 00:00:00-04:00,55.86000061035156,56.900001525878906,55.540000915527344,56.220001220703125,935500,0.0,0.0
2024-07-03 00:00:00-04:00,56.27000045776367,56.5099983215332,55.5099983215332,55.5099983215332,839400,0.0,0.0
2024-07-05 00:00:00-04:00,55.54999923706055,56.15999984741211,55.220001220703125,55.88999938964844,717700,0.0,0.0
2024-07-08 00:00:00-04:00,56.119998931884766,56.70000076293945,55.790000915527344,56.290000915527344,742200,0.0,0.0
2024-07-09 00:00:00-04:00,56.20000076293945,56.20000076293945,55.18000030517578,55.22999954223633,754400,0.0,0.0
2024-07-10 00:00:00-04:00,55.31999969482422,55.650001525878906,54.970001220703125,55.349998474121094,849100,0.0,0.0
2024-07-11 00:00:00-04:00,55.810001373291016,56.459999084472656,55.459999084472656,56.25,938100,0.0,0.0
2024-07-12 00:00:00-04:00,56.5099983215332,57.81999969482422,56.220001220703125,57.349998474121094,971700,0.0,0.0
2024-07-15 00:00:00-04:00,57.349998474121094,57.88999938964844,57.0,57.290000915527344,851700,0.0,0.0
2024-07-16 00:00:00-04:00,57.54999923706055,58.709999084472656,57.279998779296875,58.61000061035156,786800,0.0,0.0
2024-07-17 00:00:00-04:00,58.31999969482422,59.0,58.09000015258789,58.150001525878906,852700,0.0,0.0
2024-07-18 00:00:00-04:00,57.97999954223633,58.52000045776367,57.099998474121094,57.27000045776367,1311500,0.0,0.0
2024-07-19 00:00:00-04:00,57.470001220703125,57.56999969482422,55.689998626708984,55.97999954223633,845100,0.0,0.0
2024-07-22 00:00:00-04:00,56.400001525878906,57.31999969482422,56.209999084472656,57.29999923706055,778800,0.0,0.0
2024-07-23 00:00:00-04:00,57.15999984741211,57.5099983215332,56.959999084472656,57.11000061035156,678200,0.0,0.0
2024-07-24 00:00:00-04:00,57.11000061035156,57.4900016784668,55.58000183105469,55.70000076293945,1321300,0.0,0.0
2024-07-25 00:00:00-04:00,55.70000076293945,55.880001068115234,54.65999984741211,54.70000076293945,2067500,0.0,0.0
2024-07-26 00:00:00-04:00,54.91999816894531,55.38999938964844,54.56999969482422,55.36000061035156,1258000,0.0,0.0
2024-07-29 00:00:00-04:00,55.540000915527344,55.540000915527344,54.790000915527344,55.0,944700,0.0,0.0
2024-07-30 00:00:00-04:00,55.459999084472656,55.709999084472656,53.93000030517578,54.20000076293945,1506200,0.0,0.0
2024-07-31 00:00:00-04:00,54.90999984741211,55.45000076293945,54.41999816894531,54.540000915527344,2281700,0.0,0.0
2024-08-01 00:00:00-04:00,54.540000915527344,54.709999084472656,52.380001068115234,52.5099983215332,1576900,0.0,0.0
2024-08-02 00:00:00-04:00,51.38999938964844,51.47999954223633,50.029998779296875,50.86000061035156,2058100,0.0,0.0
2024-08-05 00:00:00-04:00,49.470001220703125,50.279998779296875,48.650001525878906,49.81999969482422,2171700,0.0,0.0
2024-08-06 00:00:00-04:00,50.349998474121094,52.720001220703125,49.84000015258789,51.529998779296875,2698600,0.0,0.0
2024-08-07 00:00:00-04:00,52.060001373291016,53.119998931884766,50.52000045776367,50.59000015258789,2821200,0.0,0.0
2024-08-08 00:00:00-04:00,50.77000045776367,51.7400016784668,50.7599983215332,51.540000915527344,1289300,0.0,0.0
2024-08-09 00:00:00-04:00,51.61000061035156,51.95000076293945,51.029998779296875,51.650001525878906,1286600,0.0,0.0
2024-08-12 00:00:00-04:00,51.529998779296875,52.45000076293945,51.29999923706055,52.11000061035156,2137700,0.0,0.0
2024-08-13 00:00:00-04:00,52.470001220703125,53.41999816894531,52.220001220703125,52.63999938964844,1423600,0.0,0.0
2024-08-14 00:00:00-04:00,52.7400016784668,53.4900016784668,52.540000915527344,53.16999816894531,1230500,0.0,0.0
2024-08-15 00:00:00-04:00,54.0,54.130001068115234,53.459999084472656,54.040000915527344,1403000,0.0,0.0
2024-08-16 00:00:00-04:00,53.779998779296875,54.70000076293945,53.459999084472656,54.369998931884766,840100,0.0,0.0
2024-08-19 00:00:00-04:00,54.7400016784668,55.95000076293945,54.720001220703125,55.88999938964844,1236100,0.0,0.0
2024-08-20 00:00:00-04:00,56.0,56.400001525878906,55.869998931884766,56.09000015258789,1180800,0.0,0.0
2024-08-21 00:00:00-04:00,56.380001068115234,56.59000015258789,55.880001068115234,56.47999954223633,705500,0.0,0.0
2024-08-22 00:00:00-04:00,56.47999954223633,56.7400016784668,55.91999816894531,56.04999923706055,863700,0.0,0.0
2024-08-23 00:00:00-04:00,56.560001373291016,57.08000183105469,56.400001525878906,56.9900016784668,696500,0.0,0.0
2024-08-26 00:00:00-04:00,57.08000183105469,57.459999084472656,56.619998931884766,56.709999084472656,552400,0.0,0.0
2024-08-27 00:00:00-04:00,56.310001373291016,56.72999954223633,56.11000061035156,56.599998474121094,659600,0.0,0.0
2024-08-28 00:00:00-04:00,56.5,56.83000183105469,56.040000915527344,56.130001068115234,798300,0.0,0.0
2024-08-29 00:00:00-04:00,56.20000076293945,57.09000015258789,55.90999984741211,56.349998474121094,795800,0.0,0.0
2024-08-30 00:00:00-04:00,56.810001373291016,57.0099983215332,56.45000076293945,56.689998626708984,1581300,0.0,0.0
2024-09-03 00:00:00-04:00,56.099998474121094,56.5,54.779998779296875,54.939998626708984,1328900,0.0,0.0
2024-09-04 00:00:00-04:00,54.810001373291016,55.59000015258789,54.7599983215332,55.4900016784668,1325600,0.0,0.0
2024-09-05 00:00:00-04:00,55.349998474121094,55.880001068115234,55.0099983215332,55.779998779296875,1294400,0.0,0.0
2024-09-06 00:00:00-04:00,55.810001373291016,55.970001220703125,54.09000015258789,54.150001525878906,2296700,0.0,0.0
2024-09-09 00:00:00-04:00,54.72999954223633,55.58000183105469,54.11000061035156,54.310001373291016,1185600,0.0,0.0
2024-09-10 00:00:00-04:00,54.41999816894531,55.31999969482422,53.81999969482422,55.220001220703125,1385000,0.0,0.0
2024-09-11 00:00:00-04:00,55.130001068115234,55.61000061035156,53.56999969482422,54.90999984741211,1125200,0.0,0.0
2024-09-12 00:00:00-04:00,55.11000061035156,55.79999923706055,54.7599983215332,55.68000030517578,880200,0.0,0.0
2024-09-13 00:00:00-04:00,55.959999084472656,56.779998779296875,55.93000030517578,56.5,750200,0.0,0.0
2024-09-16 00:00:00-04:00,56.59000015258789,58.70000076293945,56.59000015258789,58.40999984741211,1284100,0.0,0.0
2024-09-17 00:00:00-04:00,58.5,59.09000015258789,58.119998931884766,58.310001373291016,1070700,0.0,0.0
2024-09-18 00:00:00-04:00,58.4900016784668,59.119998931884766,57.689998626708984,58.04999923706055,1020700,0.0,0.0
2024-09-19 00:00:00-04:00,59.5,60.630001068115234,59.040000915527344,60.20000076293945,1410700,0.0,0.0
2024-09-20 00:00:00-04:00,59.880001068115234,59.93000030517578,57.93000030517578,58.56999969482422,4155800,0.0,0.0
2024-09-23 00:00:00-04:00,58.849998474121094,59.09000015258789,58.33000183105469,58.56999969482422,983000,0.0,0.0
2024-09-24 00:00:00-04:00,58.66999816894531,58.90999984741211,58.09000015258789,58.52000045776367,994600,0.0,0.0
2024-09-25 00:00:00-04:00,58.380001068115234,59.40999984741211,58.380001068115234,59.119998931884766,1751600,0.0,0.0
2024-09-26 00:00:00-04:00,59.83000183105469,60.720001220703125,59.779998779296875,60.5099983215332,1803700,0.0,0.0
2024-09-27 00:00:00-04:00,60.939998626708984,62.63999938964844,60.880001068115234,61.650001525878906,2065900,0.0,0.0
2024-09-30 00:00:00-04:00,61.349998474121094,62.13999938964844,61.099998474121094,62.09000015258789,1648200,0.0,0.0
2024-10-01 00:00:00-04:00,61.79999923706055,61.79999923706055,60.029998779296875,60.790000915527344,2284900,0.0,0.0
2024-10-02 00:00:00-04:00,60.7599983215332,62.869998931884766,60.650001525878906,62.47999954223633,2491300,0.0,0.0
2024-10-03 00:00:00-04:00,62.06999969482422,62.63999938964844,61.29999923706055,61.59000015258789,1479800,0.0,0.0
2024-10-04 00:00:00-04:00,62.47999954223633,62.599998474121094,61.33000183105469,62.13999938964844,1110200,0.0,0.0
2024-10-07 00:00:00-04:00,61.970001220703125,62.099998474121094,61.15999984741211,61.5099983215332,1093600,0.0,0.0
2024-10-08 00:00:00-04:00,61.290000915527344,61.68000030517578,61.150001525878906,61.47999954223633,950100,0.0,0.0
2024-10-09 00:00:00-04:00,61.63999938964844,62.540000915527344,61.36000061035156,62.22999954223633,770100,0.0,0.0
2024-10-10 00:00:00-04:00,62.040000915527344,62.08000183105469,61.310001373291016,61.7400016784668,1027200,0.0,0.0
2024-10-11 00:00:00-04:00,61.720001220703125,63.209999084472656,61.720001220703125,63.0099983215332,1436400,0.0,0.0
2024-10-14 00:00:00-04:00,62.97999954223633,63.2599983215332,62.540000915527344,63.04999923706055,725600,0.0,0.0
2024-10-15 00:00:00-04:00,63.09000015258789,63.33000183105469,61.63999938964844,61.720001220703125,874100,0.0,0.0
2024-10-16 00:00:00-04:00,61.75,61.9900016784668,61.02000045776367,61.06999969482422,930800,0.0,0.0
2024-10-17 00:00:00-04:00,61.16999816894531,61.5,60.56999969482422,61.43000030517578,799000,0.0,0.0
2024-10-18 00:00:00-04:00,61.619998931884766,61.86000061035156,61.25,61.77000045776367,755100,0.0,0.0
2024-10-21 00:00:00-04:00,61.77000045776367,61.779998779296875,60.66999816894531,60.77000045776367,540300,0.0,0.0
2024-10-22 00:00:00-04:00,60.29999923706055,60.630001068115234,60.11000061035156,60.209999084472656,666600,0.0,0.0
2024-10-23 00:00:00-04:00,60.099998474121094,60.5,59.52000045776367,60.29999923706055,726700,0.0,0.0
2024-10-24 00:00:00-04:00,60.599998474121094,60.95000076293945,60.04999923706055,60.560001373291016,904400,0.0,0.0
2024-10-25 00:00:00-04:00,60.81999969482422,61.25,60.79999923706055,60.900001525878906,725100,0.0,0.0
2024-10-28 00:00:00-04:00,61.189998626708984,61.86000061035156,61.09000015258789,61.349998474121094,748700,0.0,0.0
2024-10-29 00:00:00-04:00,61.029998779296875,61.83000183105469,61.0,61.65999984741211,874100,0.0,0.0
2024-10-30 00:00:00-04:00,61.630001068115234,62.16999816894531,61.31999969482422,61.36000061035156,923200,0.0,0.0
2024-10-31 00:00:00-04:00,61.310001373291016,61.52000045776367,60.33000183105469,60.5,1120500,0.0,0.0
2024-11-01 00:00:00-04:00,60.63999938964844,61.849998474121094,60.459999084472656,61.209999084472656,896200,0.0,0.0
2024-11-04 00:00:00-05:00,60.83000183105469,61.84000015258789,60.75,61.310001373291016,838400,0.0,0.0
2024-11-05 00:00:00-05:00,60.9900016784668,61.619998931884766,60.47999954223633,61.619998931884766,1173500,0.0,0.0
2024-11-06 00:00:00-05:00,65.01000213623047,73.16999816894531,65.01000213623047,72.63999938964844,4368900,0.0,0.0
2024-11-07 00:00:00-05:00,72.6500015258789,73.08999633789062,71.30999755859375,72.13999938964844,1719700,0.0,0.0
2024-11-08 00:00:00-05:00,71.37000274658203,73.02999877929688,71.16999816894531,72.6500015258789,1395700,0.0,0.0
2024-11-11 00:00:00-05:00,73.0,73.80999755859375,72.38999938964844,73.36000061035156,918500,0.0,0.0
2024-11-12 00:00:00-05:00,73.2699966430664,74.22000122070312,72.58000183105469,72.80999755859375,1287000,0.0,0.0
2024-11-13 00:00:00-05:00,72.69999694824219,73.20999908447266,72.20999908447266,72.61000061035156,1430900,0.0,0.0
2024-11-14 00:00:00-05:00,71.94999694824219,72.55999755859375,70.58999633789062,70.73999786376953,949900,0.0,0.0
2024-11-15 00:00:00-05:00,70.29000091552734,70.87999725341797,69.56999969482422,70.62000274658203,1155000,0.0,0.0
2024-11-18 00:00:00-05:00,70.69000244140625,70.80999755859375,69.44000244140625,69.87999725341797,1420000,0.0,0.0
2024-11-19 00:00:00-05:00,69.05999755859375,70.0,68.91000366210938,69.66999816894531,1189600,0.0,0.0
2024-11-20 00:00:00-05:00,70.0,70.51000213623047,69.13999938964844,70.4800033569336,1263300,0.0,0.0
