Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-05 05:00:00+00:00,155.30258992485716,156.11754494475596,154.70364780093962,155.3418731689453,6931900,0.0,0.0
2024-02-06 05:00:00+00:00,155.44005221618403,156.18628403650754,155.00802642171632,156.07827758789062,6185400,0.0,0.0
2024-02-07 05:00:00+00:00,156.21575543802015,156.93251740954292,155.86228111277325,156.23538208007812,7209300,0.0,0.0
2024-02-08 05:00:00+00:00,155.92117161345956,156.21573601156254,154.90984533296788,155.76406860351562,6121600,0.0,0.0
2024-02-09 05:00:00+00:00,155.39097634016895,155.469527857091,154.11455539115275,154.5662078857422,5978000,0.0,0.0
2024-02-12 05:00:00+00:00,154.50729342633508,154.75276129114675,152.6711985918381,154.26182556152344,5482000,0.0,0.0
2024-02-13 05:00:00+00:00,154.8902076599373,156.08809192250516,152.66135546880943,153.43704223632812,6046800,0.0,0.0
2024-02-14 05:00:00+00:00,153.32903013148203,153.32903013148203,152.10169097183996,152.8086395263672,5727300,0.0,0.0
2024-02-15 05:00:00+00:00,153.46649970526406,154.56619085667649,153.31921000894886,154.1636199951172,6249200,0.0,0.0
2024-02-16 05:00:00+00:00,154.1930755254377,155.57751777236675,153.8297879077123,154.65455627441406,6617600,0.0,0.0
2024-02-20 05:00:00+00:00,155.82298679449173,156.89322301523072,155.26332789220842,155.6364288330078,6622100,0.0,0.0
2024-02-21 05:00:00+00:00,156.30410105073938,157.49215698242188,156.30410105073938,157.49215698242188,7121000,0.0,0.0
2024-02-22 05:00:00+00:00,156.5691968252356,158.16963678210047,155.75424188619002,157.6492462158203,6619500,0.0,0.0
2024-02-23 05:00:00+00:00,157.6885660039811,158.80789889418787,157.25654015474868,158.1107635498047,5486500,0.0,0.0
2024-02-26 05:00:00+00:00,158.11074308785678,158.24820447826204,157.16815497712574,157.3154296875,4531900,0.0,0.0
2024-02-27 05:00:00+00:00,156.52011582301014,156.9030450510156,156.07827671102967,156.412109375,3868200,0.0,0.0
2024-02-28 05:00:00+00:00,156.18629922377943,157.21725226371788,155.76408670825154,157.14852905273438,3802900,0.0,0.0
2024-02-29 05:00:00+00:00,157.0306826039298,157.20742724304824,155.31240768901765,156.0586395263672,8348100,0.0,0.0
2024-03-01 05:00:00+00:00,155.18476059062243,156.1469902611159,154.75273482529195,155.9702606201172,4819800,0.0,0.0
2024-03-04 05:00:00+00:00,154.8803908644894,156.8637601879616,154.8116526791161,156.66738891601562,3841600,0.0,0.0
2024-03-05 05:00:00+00:00,156.56920882339233,157.0895994295509,155.90152852848084,156.43174743652344,4481600,0.0,0.0
2024-03-06 05:00:00+00:00,156.7852223090743,157.0896150365384,156.02919209726682,156.67723083496094,5405700,0.0,0.0
2024-03-07 05:00:00+00:00,157.05032363495155,157.99292674830676,156.57902956935806,157.7081756591797,4783900,0.0,0.0
2024-03-08 05:00:00+00:00,156.95214901762654,158.3267629824361,155.42041705119348,157.44308471679688,5080200,0.0,0.0
2024-03-11 04:00:00+00:00,158.41512305222648,159.6719172057627,157.90456072759298,158.62132263183594,5170900,0.0,0.0
2024-03-12 04:00:00+00:00,158.8864238211371,159.57373074709142,158.30710835724884,158.99441528320312,4229100,0.0,0.0
2024-03-13 04:00:00+00:00,159.43627855858813,159.77992455030395,158.40531061910417,159.35772705078125,5410500,0.0,0.0
2024-03-14 04:00:00+00:00,159.2988253553649,159.6719263089192,158.20894747453485,158.57223510742188,5848100,0.0,0.0
2024-03-15 04:00:00+00:00,157.78672641488612,158.57222650857585,157.39398385912534,158.45440673828125,10956900,0.0,0.0
2024-03-18 04:00:00+00:00,158.55258532862928,159.77011122635466,158.0812912639674,158.28749084472656,6086300,0.0,0.0
2024-03-19 04:00:00+00:00,158.866785292844,159.23007289317135,158.2482015563579,158.896240234375,6148100,0.0,0.0
2024-03-20 04:00:00+00:00,159.07297136632104,159.45590059196095,158.54276743165337,159.0533447265625,4870300,0.0,0.0
2024-03-21 04:00:00+00:00,159.151531182412,159.51483378726425,158.19911472851868,158.9257049560547,5211500,0.0,0.0
2024-03-22 04:00:00+00:00,159.2595435817597,159.4657431750326,158.54278163002178,158.72933959960938,6393200,0.0,0.0
2024-03-25 04:00:00+00:00,158.2482099909663,158.72933236522897,156.83431279344765,157.28598022460938,7145600,0.0,0.0
2024-03-26 04:00:00+00:00,157.45289211742454,158.2187505807627,157.23687921933757,157.6394500732422,5842700,0.0,0.0
2024-03-27 04:00:00+00:00,158.43475498026507,159.7897421806428,158.41511335908314,159.66209411621094,6599700,0.0,0.0
2024-03-28 04:00:00+00:00,159.86829812054413,160.1824891573401,158.76859203633927,159.30862426757812,7191500,0.0,0.0
2024-04-01 04:00:00+00:00,158.84715750527894,159.131908607768,156.90305628408134,157.66891479492188,5971900,0.0,0.0
2024-04-02 04:00:00+00:00,156.74595516894766,157.79656479506693,156.74595516894766,157.6591033935547,6771200,0.0,0.0
2024-04-03 04:00:00+00:00,157.7180085478683,157.96347639906912,152.8577331083564,153.3192138671875,9601800,0.0,0.0
2024-04-04 04:00:00+00:00,154.03598078111133,154.23235205289149,152.5926287111673,152.63189697265625,6801700,0.0,0.0
2024-04-05 04:00:00+00:00,152.47479795068355,154.21271446484073,151.8856841199335,153.27012634277344,5120800,0.0,0.0
2024-04-08 04:00:00+00:00,153.14248894846628,153.8592509011631,152.80865625621507,153.21121215820312,5476800,0.0,0.0
2024-04-09 04:00:00+00:00,153.4370475607068,153.90834163674032,152.877373672405,153.81997680664062,4613800,0.0,0.0
2024-04-10 04:00:00+00:00,152.82826330495422,154.7232827226956,152.82826330495422,154.3894500732422,7784900,0.0,0.0
2024-04-11 04:00:00+00:00,154.69383818701675,154.7429347522192,152.94610833741984,153.01483154296875,8209800,0.0,0.0
2024-04-12 04:00:00+00:00,152.4060621628035,153.1424656270682,151.93476814068077,152.51406860351562,6770500,0.0,0.0
2024-04-15 04:00:00+00:00,153.58431337206605,153.97707089779405,152.5140772060217,152.63189697265625,5754000,0.0,0.0
2024-04-16 04:00:00+00:00,153.0246703557621,154.0949066327111,152.8479257053272,153.1228485107422,6103300,0.0,0.0
2024-04-17 04:00:00+00:00,153.46650898372926,154.2716357733569,152.9166633747798,154.1145477294922,6621900,0.0,0.0
2024-04-18 04:00:00+00:00,154.4969627078262,155.77176382542905,154.12145263908326,155.43576049804688,7819300,1.007,0.0
2024-04-19 04:00:00+00:00,153.15300506025486,156.31527865889743,151.7102247991132,156.2757568359375,12028400,0.0,0.0
2024-04-22 04:00:00+00:00,156.56233415658488,159.38861953149006,155.39625187325072,158.6474609375,8926300,0.0,0.0
2024-04-23 04:00:00+00:00,159.77401644905493,160.189078518276,158.52887547812094,159.5961456298828,7707300,0.0,0.0
2024-04-24 04:00:00+00:00,159.2996767373448,160.94011130163165,157.54066162876572,160.6831817626953,7217600,0.0,0.0
2024-04-25 04:00:00+00:00,161.04882080218349,162.38291228784595,160.1693132170824,160.63377380371094,7094600,0.0,0.0
2024-04-26 04:00:00+00:00,160.58435327432966,161.39469386411355,158.5980537791592,159.38861083984375,5659800,0.0,0.0
2024-04-29 04:00:00+00:00,159.27002819180515,159.882714429412,158.5189929625158,159.75425720214844,4621000,0.0,0.0
2024-04-30 04:00:00+00:00,159.93213959489728,161.42434855492095,159.6949784942177,161.27610778808594,8106100,0.0,0.0
2024-05-01 04:00:00+00:00,161.355159079148,162.3038486748802,160.30765738898944,161.47373962402344,7543000,0.0,0.0
2024-05-02 04:00:00+00:00,161.61208763785075,162.55090054211166,160.7227033988672,161.90855407714844,5647500,0.0,0.0
2024-05-03 04:00:00+00:00,161.61208772445477,162.76830834622626,160.24836622920984,162.52125549316406,5581500,0.0,0.0
2024-05-06 04:00:00+00:00,162.8374836397538,163.03512291653888,161.33539799414865,162.50149536132812,5472400,0.0,0.0
2024-05-07 04:00:00+00:00,163.0351197422227,164.08262145980788,162.64971788237702,163.80592346191406,6433000,0.0,0.0
2024-05-08 04:00:00+00:00,164.02331481904696,164.408716640436,162.98568989102765,163.12405395507812,4579400,0.0,0.0
2024-05-09 04:00:00+00:00,163.10430663500267,164.36921611413428,163.10430663500267,164.08262634277344,4671100,0.0,0.0
2024-05-10 04:00:00+00:00,164.1320216132543,165.38705426598807,163.74661978495448,164.88307189941406,4879400,0.0,0.0
2024-05-13 04:00:00+00:00,164.88308514526446,165.67364223581322,163.41064466813398,163.9146270751953,5725500,0.0,0.0
2024-05-14 04:00:00+00:00,163.57863905198198,164.11228167571292,162.01726316163254,163.80592346191406,6009800,0.0,0.0
2024-05-15 04:00:00+00:00,163.3612378591056,164.7150827657051,163.17347526469035,164.54708862304688,5102700,0.0,0.0
2024-05-16 04:00:00+00:00,164.96212011692535,166.35550179595023,164.62613186321855,165.88116455078125,6793600,0.0,0.0
2024-05-17 04:00:00+00:00,165.69340245969687,166.01951402886553,164.91272209392403,165.66375732421875,4700800,0.0,0.0
2024-05-20 04:00:00+00:00,165.57482264815548,165.90093421876264,164.82377233563858,165.337646484375,3804600,0.0,0.0
2024-05-21 04:00:00+00:00,165.78234601117552,166.55314972929568,165.31788542731977,166.3654022216797,5147100,0.0,0.0
2024-05-22 04:00:00+00:00,166.029395860747,166.44444284921514,165.6538857734147,165.83175659179688,4536700,0.0,0.0
2024-05-23 04:00:00+00:00,165.31787671433557,166.1282172916,163.3711141496217,163.5391082763672,4729800,0.0,0.0
2024-05-24 04:00:00+00:00,163.89487086719433,164.3494396785032,163.2031108065692,163.38099670410156,3818300,0.0,0.0
2024-05-28 04:00:00+00:00,162.55090088292354,162.81770710783232,160.34717857335428,161.18716430664062,6466200,0.0,0.0
2024-05-29 04:00:00+00:00,160.73258092371438,160.82153141120472,159.51708510304857,159.74436950683594,4360400,0.0,0.0
2024-05-30 04:00:00+00:00,159.74436195677754,160.78198691124015,159.5763678333173,160.6634063720703,4756500,0.0,0.0
2024-05-31 04:00:00+00:00,160.52506114190234,162.82759549778373,160.0606005807339,162.6002960205078,10341400,0.0,0.0
2024-06-03 04:00:00+00:00,161.99748622535634,164.280267206775,161.7010348709337,162.70899963378906,5828400,0.0,0.0
2024-06-04 04:00:00+00:00,162.84735291767402,165.14988733080284,162.4619510678573,165.0411834716797,6277000,0.0,0.0
2024-06-05 04:00:00+00:00,165.04118858444983,165.04118858444983,163.03512055032135,164.09251403808594,5243300,0.0,0.0
2024-06-06 04:00:00+00:00,163.87510073935226,166.59268213027778,163.13394217819075,166.48397827148438,6302000,0.0,0.0
2024-06-07 04:00:00+00:00,166.41479106654455,166.97807879341093,164.87318371982886,165.09059143066406,4558200,0.0,0.0
2024-06-10 04:00:00+00:00,164.81389427714058,165.74281539557276,164.12214932051316,165.37718200683594,4110600,0.0,0.0
2024-06-11 04:00:00+00:00,165.00166335204224,165.52541420260937,164.0628655111527,165.50564575195312,3947700,0.0,0.0
2024-06-12 04:00:00+00:00,165.52541533505598,165.66376433277662,162.28408303510616,163.23275756835938,5474500,0.0,0.0
2024-06-13 04:00:00+00:00,162.53114005973143,165.0313138476373,162.53114005973143,164.44827270507812,4902200,0.0,0.0
2024-06-14 04:00:00+00:00,164.03321917158277,164.96212524087667,163.3019372917629,164.8237762451172,3695000,0.0,0.0
2024-06-17 04:00:00+00:00,163.89486314097502,166.72114828638593,163.45015595756306,165.52540588378906,6759400,0.0,0.0
2024-06-18 04:00:00+00:00,165.06094430090806,166.66184189870515,164.97200889634354,166.57290649414062,5112600,0.0,0.0
2024-06-20 04:00:00+00:00,166.38515012194293,166.79032041860495,164.892956322636,165.6934051513672,8483600,0.0,0.0
2024-06-21 04:00:00+00:00,165.50563980157187,166.8891447984823,165.20917336802611,166.2764434814453,14682000,0.0,0.0
2024-06-24 04:00:00+00:00,166.7705459940752,167.4128924343135,165.50563664207567,166.46420288085938,7565200,0.0,0.0
2024-06-25 04:00:00+00:00,166.64208691872182,166.9187848939674,163.94425904171436,164.88307189941406,8324000,0.0,0.0
2024-06-26 04:00:00+00:00,164.09250797955855,165.83175463628362,163.70710613203218,165.4759979248047,5164000,0.0,0.0
2024-06-27 04:00:00+00:00,165.51553114050245,166.11834069156245,163.54898504598333,164.65577697753906,5007000,0.0,0.0
2024-06-28 04:00:00+00:00,164.04310025067088,165.26848787372205,162.63984180498372,162.975830078125,9253100,0.0,0.0
2024-07-01 04:00:00+00:00,163.63791966288673,164.25062097539345,160.28788367008087,160.8017578125,7638600,0.0,0.0
2024-07-02 04:00:00+00:00,160.6634033297621,162.10618345870424,159.80366427924304,161.96783447265625,5449200,0.0,0.0
2024-07-03 04:00:00+00:00,161.28598017348554,162.27419151800345,161.05868070743236,161.89866638183594,2980500,0.0,0.0
2024-07-05 04:00:00+00:00,162.07655484851708,163.67746765475576,161.57257243629772,163.26242065429688,6509200,0.0,0.0
2024-07-08 04:00:00+00:00,163.9936885490456,164.7052020055945,163.66757695821818,164.55697631835938,5144500,0.0,0.0
2024-07-09 04:00:00+00:00,164.66567382817223,164.7941310591826,163.193233383175,163.7071075439453,4393100,0.0,0.0
2024-07-10 04:00:00+00:00,163.94427981275308,164.95225975251657,163.58852307394898,164.83367919921875,5037100,0.0,0.0
2024-07-11 04:00:00+00:00,164.33955125642595,164.66566281285475,162.83746577560763,163.5885009765625,5831500,0.0,0.0
2024-07-12 04:00:00+00:00,164.2605026921237,165.66376109267654,164.06286342480394,164.64590454101562,4684600,0.0,0.0
2024-07-15 04:00:00+00:00,164.50755045734985,164.6557761335273,162.52125100202682,162.63983154296875,5752500,0.0,0.0
2024-07-16 04:00:00+00:00,162.9659432253903,165.10048343731822,162.66947679391546,164.9818878173828,6378300,0.0,0.0
2024-07-17 04:00:00+00:00,165.77245578787546,168.1639254717397,165.35740882577426,167.44253540039062,7982300,0.0,0.0
2024-07-18 04:00:00+00:00,166.81008715109843,168.90509049152797,166.29621300157277,166.45433044433594,5926300,0.0,0.0
2024-07-19 04:00:00+00:00,166.98819231308647,168.0519301204148,166.15310587506434,166.97825622558594,6597100,1.007,0.0
2024-07-22 04:00:00+00:00,166.94841894840084,167.713922440794,166.71976757728058,167.2665557861328,6383000,0.0,0.0
2024-07-23 04:00:00+00:00,167.1273685406878,167.43555410986102,165.34783807533336,165.6460723876953,4863400,0.0,0.0
2024-07-24 04:00:00+00:00,165.34784770499184,167.29638278403132,164.6121676292567,167.0180206298828,5907000,0.0,0.0
2024-07-25 04:00:00+00:00,167.33615171348532,169.09579487671598,165.89461504461616,165.9244384765625,7338300,0.0,0.0
2024-07-26 04:00:00+00:00,166.27240752849934,168.33031545913897,166.05369223626906,168.1215362548828,5581600,0.0,0.0
2024-07-29 04:00:00+00:00,167.86306310390836,169.54317216417425,167.12738300733744,168.93673706054688,6797800,0.0,0.0
2024-07-30 04:00:00+00:00,160.8443073323882,161.43087022579402,157.11622662575434,160.7548370361328,15746300,0.0,0.0
2024-07-31 04:00:00+00:00,159.8700385350639,161.90805900553934,158.2793998814629,159.82032775878906,9660900,0.0,0.0
2024-08-01 04:00:00+00:00,159.93964447831397,165.33789828068618,159.74080136348934,164.72152709960938,12532700,0.0,0.0
2024-08-02 04:00:00+00:00,166.46129297006905,169.3542872670076,164.1846698349637,169.0858612060547,11899000,0.0,0.0
2024-08-05 04:00:00+00:00,169.88119128824036,169.88119128824036,165.69579255552307,167.07766723632812,10338800,0.0,0.0
2024-08-06 04:00:00+00:00,166.91859106399096,169.33439520608562,166.86889545782026,167.10748291015625,7454900,0.0,0.0
2024-08-07 04:00:00+00:00,167.58469307753245,170.71627483823747,167.0279536099943,169.02621459960938,8385500,0.0,0.0
2024-08-08 04:00:00+00:00,168.42970960840736,170.5572003394675,168.01216639983656,169.87123107910156,6386900,0.0,0.0
2024-08-09 04:00:00+00:00,169.1256238836462,170.25895984376336,168.65836987495229,169.5431671142578,5377300,0.0,0.0
2024-08-12 04:00:00+00:00,168.40983374277212,168.6583724674041,165.2285411014031,165.83497619628906,7208100,0.0,0.0
2024-08-13 04:00:00+00:00,166.36187508489115,166.8191930073564,165.48702910000068,166.31216430664062,3770000,0.0,0.0
2024-08-14 04:00:00+00:00,165.52678007827723,168.4794211527009,164.85076207167734,167.81333923339844,5476600,0.0,0.0
2024-08-15 04:00:00+00:00,168.46948348952387,168.6881835952142,165.77531723642537,166.9384765625,9491400,0.0,0.0
2024-08-16 04:00:00+00:00,166.83907793580886,167.36597880451257,165.82503571866607,166.90866088867188,5640800,0.0,0.0
2024-08-19 04:00:00+00:00,167.19695950286626,168.2507764122423,167.18702341517763,167.43556213378906,3885300,0.0,0.0
2024-08-20 04:00:00+00:00,167.783526997777,169.56305759709397,167.1273811219886,169.4139404296875,4513600,0.0,0.0
2024-08-21 04:00:00+00:00,169.1952134460689,170.88527362815586,168.608665735335,169.16539001464844,4082000,0.0,0.0
2024-08-22 04:00:00+00:00,169.88118524518012,170.23908159716964,168.1513503489642,169.1554412841797,4097300,0.0,0.0
2024-08-23 04:00:00+00:00,169.0560440288937,169.11569089584592,167.26656217232772,168.18118286132812,4771300,0.0,0.0
2024-08-26 04:00:00+00:00,167.7139291312479,169.97066500893703,167.7139291312479,169.3542938232422,6472400,0.0,0.0
2024-08-27 04:00:00+00:00,169.8314781841496,170.09990424641367,168.09170716245174,168.26071166992188,4456400,0.0,0.0
2024-08-28 04:00:00+00:00,168.42971948696868,170.19931397595667,167.59463302084845,168.0718231201172,5644800,0.0,0.0
2024-08-29 04:00:00+00:00,168.75778592662752,169.60282361766383,167.9525229245995,169.03614807128906,4413200,0.0,0.0
2024-08-30 04:00:00+00:00,169.16539956644522,170.87534718922967,168.69814555500994,170.53732299804688,7301600,0.0,0.0
2024-09-03 04:00:00+00:00,170.03030256415389,173.97709852716667,169.99054304482843,173.49990844726562,10101400,0.0,0.0
2024-09-04 04:00:00+00:00,172.61512072218136,174.97126298883862,172.61512072218136,174.87184143066406,7517500,0.0,0.0
2024-09-05 04:00:00+00:00,174.96131596119295,175.51804024512066,173.6490242894213,174.44435119628906,6061900,0.0,0.0
2024-09-06 04:00:00+00:00,174.73264891133184,176.00516589073533,174.31510569961495,174.5636444091797,5785700,0.0,0.0
2024-09-09 04:00:00+00:00,174.51393428254607,175.80633861101026,173.63908833695106,175.03089904785156,6450200,0.0,0.0
2024-09-10 04:00:00+00:00,174.88179255548815,176.8999257941799,174.88179255548815,176.75079345703125,6396300,0.0,0.0
2024-09-11 04:00:00+00:00,175.56775478491966,175.96541066207897,172.61511362973377,172.90341186523438,6828200,0.0,0.0
2024-09-12 04:00:00+00:00,172.8835187238442,173.58937532717437,171.43206116823956,172.45603942871094,4839800,0.0,0.0
2024-09-13 04:00:00+00:00,172.3566280960344,173.51978749476217,171.7899676980079,173.06248474121094,3918000,0.0,0.0
2024-09-16 04:00:00+00:00,173.68879946803995,176.2735929606534,173.301079685668,176.20401000976562,6892300,0.0,0.0
2024-09-17 04:00:00+00:00,175.5975753632705,175.9355843703222,174.33499446093117,174.85195922851562,4757100,0.0,0.0
2024-09-18 04:00:00+00:00,174.02681171412848,174.87183424549184,171.56131190262218,172.90341186523438,5102900,0.0,0.0
2024-09-19 04:00:00+00:00,171.869502078309,172.14786423368324,169.38411485561065,170.53732299804688,8692000,0.0,0.0
2024-09-20 04:00:00+00:00,170.50749382294956,173.5197818218505,170.49755773544928,173.20166015625,28647500,0.0,0.0
2024-09-23 04:00:00+00:00,172.99289044839966,174.16600113052974,171.58119229638555,172.75430297851562,10265000,0.0,0.0
2024-09-24 04:00:00+00:00,171.86950535971278,173.4800314564982,171.6110153750731,172.22740173339844,5422400,0.0,0.0
2024-09-25 04:00:00+00:00,173.05254585378705,173.65896576290325,171.0542848524848,171.25311279296875,8916500,0.0,0.0
2024-09-26 04:00:00+00:00,170.49755930740727,173.5893815436142,170.35837823312397,172.19757080078125,4957200,0.0,0.0
2024-09-27 04:00:00+00:00,171.99873136268764,173.43031682563765,171.57125204312325,172.53558349609375,4599500,0.0,0.0
2024-09-30 04:00:00+00:00,172.71452294280252,172.98294900771617,171.70049588797244,172.1876220703125,6296600,0.0,0.0
2024-10-01 04:00:00+00:00,172.22739230073765,172.98294452842677,171.19346275800598,172.02854919433594,7130600,0.0,0.0
2024-10-02 04:00:00+00:00,171.00457039350795,171.44200095491513,170.0800136638421,170.91510009765625,6212700,0.0,0.0
2024-10-03 04:00:00+00:00,170.36831922709726,170.36831922709726,168.77768049942264,169.12562561035156,4794300,0.0,0.0
2024-10-04 04:00:00+00:00,167.8630598675385,169.09580222717125,167.27649695136503,167.89288330078125,6002800,0.0,0.0
2024-10-07 04:00:00+00:00,168.17124240022054,168.58878562762808,165.8946192400799,166.14315795898438,6325300,0.0,0.0
2024-10-08 04:00:00+00:00,165.8747529993408,167.6045728362616,165.29814133050053,167.17709350585938,7473000,0.0,0.0
2024-10-09 04:00:00+00:00,167.39579667200204,168.81743081059307,167.0180129788496,168.2805938720703,8758800,0.0,0.0
2024-10-10 04:00:00+00:00,167.81334621524607,168.7975498346023,167.3858517300877,167.96246337890625,6932300,0.0,0.0
2024-10-11 04:00:00+00:00,168.46948846262666,170.40808739664382,167.9823471224483,170.08995056152344,7036500,0.0,0.0
2024-10-14 04:00:00+00:00,170.02036692921715,171.82972087052357,169.74200478440076,171.50164794921875,5909000,0.0,0.0
2024-10-15 04:00:00+00:00,171.8794325077319,173.88762956504866,171.809849555979,172.5554656982422,7172200,0.0,0.0
2024-10-16 04:00:00+00:00,170.87534382988113,171.58118529227502,169.8911250479861,171.37242126464844,6117000,0.0,0.0
2024-10-17 04:00:00+00:00,171.1735734430608,172.66480570631265,170.75603022970216,171.2729949951172,7045600,0.0,0.0
2024-10-18 04:00:00+00:00,170.3000030517578,172.2100067138672,168.4600067138672,171.27999877929688,8372500,1.007,0.0
2024-10-21 04:00:00+00:00,170.97999572753906,171.47999572753906,168.4499969482422,169.5399932861328,5522500,0.0,0.0
2024-10-22 04:00:00+00:00,168.57000732421875,170.72999572753906,168.57000732421875,169.6999969482422,7511400,0.0,0.0
2024-10-23 04:00:00+00:00,169.5500030517578,170.1699981689453,168.72999572753906,169.5800018310547,4837800,0.0,0.0
2024-10-24 04:00:00+00:00,169.4199981689453,169.9600067138672,168.92999267578125,169.6199951171875,5861200,0.0,0.0
2024-10-25 04:00:00+00:00,168.9199981689453,169.39999389648438,168.0399932861328,168.22000122070312,4877900,0.0,0.0
2024-10-28 04:00:00+00:00,169.27999877929688,169.66000366210938,168.3800048828125,169.3000030517578,5753800,0.0,0.0
2024-10-29 04:00:00+00:00,168.86000061035156,168.86000061035156,166.8300018310547,167.1699981689453,5681000,0.0,0.0
2024-10-30 04:00:00+00:00,167.08999633789062,167.32000732421875,165.9600067138672,166.16000366210938,5518100,0.0,0.0
2024-10-31 04:00:00+00:00,165.75999450683594,167.0399932861328,165.08999633789062,165.17999267578125,6056500,0.0,0.0
2024-11-01 04:00:00+00:00,165.30999755859375,166.35000610351562,164.99000549316406,165.10000610351562,5454800,0.0,0.0
2024-11-04 05:00:00+00:00,165.72000122070312,166.27000427246094,164.5800018310547,165.0800018310547,5130200,0.0,0.0
2024-11-05 05:00:00+00:00,164.3300018310547,166.32000732421875,164.3300018310547,165.75999450683594,4397400,0.0,0.0
2024-11-06 05:00:00+00:00,165.61000061035156,166.0399932861328,159.80999755859375,161.0500030517578,11473700,0.0,0.0
2024-11-07 05:00:00+00:00,161.9600067138672,163.9499969482422,161.47999572753906,163.41000366210938,9056700,0.0,0.0
2024-11-08 05:00:00+00:00,164.02000427246094,167.75,163.92999267578125,167.7100067138672,7506200,0.0,0.0
2024-11-11 05:00:00+00:00,167.0,168.52000427246094,165.77999877929688,166.02999877929688,6364400,0.0,0.0
2024-11-12 05:00:00+00:00,166.13999938964844,167.05999755859375,165.57000732421875,165.83999633789062,6507500,0.0,0.0
2024-11-13 05:00:00+00:00,166.05999755859375,166.8000030517578,165.67999267578125,166.5800018310547,5412300,0.0,0.0
2024-11-14 05:00:00+00:00,166.7100067138672,168.0399932861328,166.50999450683594,167.0800018310547,7444300,0.0,0.0
